c12;b12;b13;b14;c21;c23;b21;b23;b24;c32;c34;b31;b32;b34;c43;b41;b42;b43;f11;f12;f13;f14;f21;f22;f23;f24;f31;f32;f33;f34;f41;f42;f43;f44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0.7;0;0.8;0.2;0.7;0.3;0;0.3;0.1;0;0;0;0.1;0.3;0.7;0.1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0.8;0;0.7;0.2;0.6;0.2;0;0.4;0.2;0;0;0;0.2;0.4;0.8;0.1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0.7;0;0.3;0.2;0.3;0.1;0.7;0.2;0.4;0;0;0;0.1;0.7;0;0.3;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1;0;0.8;0;0.2;0.1;0.2;0.1;0.6;0.1;0.4;0;0;0;0.2;0.7;0;0.4;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.8;0.4;0;0.7;0.8;0;0.6;0;0.7;0.2;0;0;0;0.2;0.7;0.3;0.2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.7;0.3;0;0.8;0.9;0;0.8;0;0.8;0.1;0;0;0;0.1;0.8;0.2;0.1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0.2;0.4;0.8;0.2;0.8;0;0.7;0;0.8;0.4;0;0;0;0.3;0;0.8;0.3;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4;0.3;0.4;0.7;0.3;0.8;0;0.6;0;0.7;0.3;0;0;0;0.4;0;0.8;0.2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0.4;0.8;0.7;0.3;0.8;0.2;0.3;0.2;0.7;0;0;0;0.8;0;0;0.7;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0.5;0.9;0.8;0.4;0.9;0.1;0.3;0.1;0.8;0;0;0;0.9;0;0;0.8;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.7;0.3;0.4;0.7;0.5;0;0.4;0.8;0.2;0.8;0;0;0;0.8;0;0;0.7;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.6;0.2;0.4;0.8;0.3;0;0.3;0.7;0.1;0.8;0;0;0;0.9;0;0;0.7;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0;0.7;0.7;0.7;0.8;0;0.3;0.7;0.3;0.4;0.7;0.1;0.2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0;0.8;0.8;0.8;0.7;0;0.2;0.7;0.1;0.2;0.6;0.1;0.1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0;0;0.6;0.2;0.8;0.4;0.7;0.1;0.8;0.1;0.7;0;0.2;0.2;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0;0.7;0.2;0.7;0.3;0.8;0.1;0.7;0.1;0.6;0;0.1;0.1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.7;0;0.4;0.7;0.3;0;0;0.7;0.4;0.2;0.8;0.4;0.2;0.1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.8;0;0.3;0.8;0.2;0;0;0.6;0.2;0.1;0.7;0.3;0.2;0.2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0.4;0.8;0.2;0.3;0.7;0;0;0.8;0.8;0.2;0;0.8;0.4;0.3;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4;0.3;0.9;0.1;0.2;0.8;0;0;0.7;0.7;0.3;0;0.7;0.4;0.4;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0.8;0.4;0.8;0.3;0.7;0.4;0.2;0.2;0.8;0;0;0.7;0.7;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0.7;0.3;0.7;0.3;0.8;0.3;0.2;0.1;0.9;0;0;0.8;0.8;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.8;0.4;0.2;0.8;0.8;0;0.8;0.4;0.8;0.8;0;0;0.7;0.8;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.8;0.3;0.2;0.9;0.7;0;0.9;0.5;0.9;0.7;0;0;0.8;0.7;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0;0;0.8;0.7;0.7;0;0;0.7;0.9;0.4;0.8;0;0.7;0;0.3;0.8;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.9;0;0;0;0.7;0.8;0.6;0;0;0.8;0.7;0.3;0.7;0;0.8;0;0.4;0.9;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0;0;0.7;0.3;0.6;0;0;0.2;0.7;0;0.4;0.7;0.7;0.3;0.7;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0;0;0.6;0.2;0.7;0;0;0.3;0.8;0;0.3;0.6;0.6;0.2;0.8;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0;0;0;0.3;0.7;0.3;0.7;0;0.7;0.3;0.7;0;0;0.3;0;0.8;0.3;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0;0;0.2;0.6;0.2;0.6;0;0.8;0.2;0.6;0;0;0.2;0;0.7;0.2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1;0;0;0;0.1;0.3;0;0.3;0.7;0.2;0.8;0.8;0;0;0.7;0.3;0;0.7;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0;0;0.2;0.3;0;0.2;0.8;0.2;0.7;0.7;0;0;0.8;0.2;0;0.6;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0;0;0.3;0.7;0.3;0;0.7;0.7;0.3;0;0.7;0.3;0.3;0.7;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0;0;0;0.3;0.7;0.4;0;0.7;0.8;0.3;0;0.8;0.4;0.4;0.8;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1;0;0;0;0.2;0.8;0;0.8;0.4;0.8;0.8;0.2;0;0.8;0.7;0.7;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1;0;0;0;0.3;0.8;0;0.7;0.3;0.7;0.8;0.1;0;0.9;0.8;0.8;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.7;0;0;0.7;0.3;0;0;0;0.3;0.7;0.7;0.3;0;0.7;0.3;0;0.7;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.7;0;0;0.6;0.3;0;0;0;0.4;0.7;0.8;0.4;0;0.6;0.3;0;0.8;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.8;0;0;0.7;0.2;0;0;0;0.2;0.8;0.3;0;0.7;0.7;0.7;0.4;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.6;0.8;0;0;0.6;0.2;0;0;0;0.1;0.7;0.2;0;0.6;0.6;0.7;0.3;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4;0.4;0.8;0;0.3;0.8;0;0;0;0.7;0.3;0;0.7;0;0.3;0.7;0;0.4;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4;0.3;0.7;0;0.4;0.8;0;0;0;0.6;0.2;0;0.6;0;0.3;0.8;0;0.4;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0.4;0.8;0.2;0.8;0;0;0;0.7;0.8;0;0.8;0;0.7;0;0.3;0.7;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1;0;0.3;0.7;0.1;0.8;0;0;0;0.6;0.8;0;0.7;0;0.6;0;0.2;0.8;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0.2;0;0.7;0.2;0.3;0;0;0;0.2;0.4;0.8;0;0.3;0.4;0;0.7;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4;0.3;0;0.7;0.3;0.3;0;0;0;0.1;0.3;0.7;0;0.2;0.3;0;0.6;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0.7;0.4;0.2;0.4;0;0;0;0.3;0.7;0;0.4;0.7;0.7;0;0.8;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1;0;0.8;0.3;0.1;0.3;0;0;0;0.3;0.8;0;0.3;0.8;0.8;0;0.9;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0.7;0;0.7;0.3;0.7;0.4;0;0.3;0.2;0;0;0;0.2;0.3;0.7;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0.6;0;0.6;0.3;0.8;0.4;0;0.4;0.2;0;0;0;0.3;0.4;0.8;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.4;0;0.8;0;0.4;0.2;0.4;0;0.8;0.2;0.4;0;0;0;0.4;0.7;0;0.3;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0;0.7;0;0.3;0.2;0.3;0;0.7;0.1;0.3;0;0;0;0.3;0.8;0;0.4;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.7;0.4;0;0.7;0.7;0;0.7;0;0.7;0.1;0;0;0;0.2;0.7;0.4;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.6;0.6;0.3;0;0.6;0.8;0;0.8;0;0.6;0.1;0;0;0;0.1;0.8;0.3;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0.3;0;0.7;0.3;0.7;0;0.7;0;0.7;0.3;0;0;0;0.3;0;0.7;0.3;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0.4;0;0.8;0.3;0.8;0;0.7;0;0.6;0.2;0;0;0;0.2;0;0.8;0.2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0.3;0.8;0.7;0.1;0.7;0;0.4;0.2;0.7;0;0;0;0.7;0;0;0.7;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0.2;0.7;0.7;0.2;0.8;0;0.3;0.1;0.8;0;0;0;0.8;0;0;0.6;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.7;0;0.3;0.8;0.4;0;0.4;0.8;0.2;0.8;0;0;0;0.7;0;0;0.7;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.6;0;0.2;0.7;0.3;0;0.3;0.7;0.3;0.7;0;0;0;0.6;0;0;0.8;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0;0.8;0.7;0.8;0.7;0;0.4;0.7;0.2;0.4;0.7;0;0.2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0;0.7;0.8;0.7;0.8;0;0.3;0.7;0.3;0.3;0.8;0;0.1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0;0;0.8;0.3;0.8;0.4;0.7;0;0.7;0.3;0.7;0;0.2;0.3;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0;0;0.7;0.2;0.7;0.3;0.8;0;0.8;0.2;0.8;0;0.1;0.3;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.7;0;0.4;0.7;0.3;0;0;0.8;0.3;0.1;0.7;0.3;0;0.2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.8;0;0.3;0.7;0.3;0;0;0.7;0.2;0.1;0.6;0.3;0;0.1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.3;0.4;0.8;0;0.3;0.7;0;0;0.7;0.7;0.3;0;0.7;0.4;0.3;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.2;0.3;0.7;0;0.3;0.8;0;0;0.8;0.6;0.3;0;0.6;0.3;0.3;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0;0.7;0.3;0.7;0.3;0.8;0.4;0;0.3;0.7;0;0;0.8;0.8;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0;0.7;0.2;0.6;0.2;0.8;0.3;0;0.3;0.8;0;0;0.7;0.6;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.8;0.8;0.3;0;0.8;0.7;0;0.7;0.3;0.8;0.8;0;0;0.7;0.8;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;0.7;0.4;0;0.9;0.8;0;0.8;0.2;0.8;0.7;0;0;0.6;0.7;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
